Grade,Subject,theta,RawScore,scaledscore,perflevel,LowScaledScore,HighScaledScore,GrowthTheta,Information,StandardErrorTheta,StandardErrorScaleScore,GrowthThetaLow,GrowthThetaHigh,GrowthThetaSe,scaleScoreUnrounded,scaleScoreUnroundedConstrained
05,mat,0.12918694569181,36,240,3,234.30601563881,245.629064714017,0.12918694569181,16.0658931130803,0.24948679466883,5.65792516343653,-0.12029984897702,0.37867374036064,0.24948679466883,239.076627730584,239.076627730584
05,mat,0.206536339724649,37,240,3,234.30601563881,245.629064714017,0.206536339724649,16.0532900893689,0.249584708276841,5.66512391177106,-0.0430483685521914,0.45612104800149,0.249584708276841,240.831316034691,240.831316034691
05,mat,0.285131143484633,38,242,3,236.945544529503,248.311017491814,0.285131143484633,15.982340995063,0.250138075280591,5.68273648115537,0.0349930682040427,0.535269218765224,0.250138075280591,242.61959370841,242.61959370841
05,mat,0.365327602967459,39,244,3,238.736569014767,250.159245858526,0.365327602967459,15.8511267024623,0.251171252514767,5.7113384218797,0.114156350452692,0.616498855482226,0.251171252514767,244.444314060693,244.444314060693
05,mat,0.447526656507958,40,246,3,240.564209727027,252.064989659001,0.447526656507958,15.6562463372866,0.252729639005142,5.7503899659873,0.194797017502816,0.7002562955131,0.252729639005142,246.314599693014,246.314599693014
05,mat,0.532196888689524,41,248,3,242.441636256164,254.040588485111,0.532196888689524,15.3923423067157,0.254886975231121,5.79947611447373,0.277309913458403,0.787083863920645,0.254886975231121,248.241112370638,248.241112370638
05,mat,0.619892076990417,42,250,3,244.371729764777,256.101174762659,0.619892076990417,15.0517607430729,0.257754553828451,5.86472249894088,0.362137523161966,0.877646630818868,0.257754553828451,250.236452263718,250.236452263718
05,mat,0.711307663335828,43,252,3,246.366612304171,258.266273399394,0.711307663335828,14.6242312872948,0.261495052567518,5.94983054761133,0.449812610768309,0.972802715903346,0.261495052567518,252.316442851782,252.316442851782
05,mat,0.807305752213494,44,254,3,248.440601153592,260.252661032564,0.807305752213494,14.0968755868519,0.266341331513125,5.90602993948599,0.540964420700369,1.07364708372662,0.266341331513125,254.500699709067,254.500699709067
05,mat,0.909012300856503,45,256,3,250.611708776131,261.359712977981,0.909012300856503,13.4542669423834,0.27262770014555,5.37400210092508,0.636384600710954,1.18164000100205,0.27262770014555,256.814841885245,256.814841885245
05,mat,1.017962566246,46,260,4,254.126279893023,263.222879737869,1.017962566246,12.678821809951,0.28084102593433,4.82849279695222,0.737121540311667,1.29880359218033,0.28084102593433,259.293801279772,259.293801279772
05,mat,1.13627935348153,47,260,4,254.126279893023,263.222879737869,1.13627935348153,11.7523438096919,0.291700891196436,4.26810704789361,0.844578462285094,1.42798024467797,0.291700891196436,260.894714028514,260.894714028514
05,mat,1.2670606893228,48,262,4,257.992230605929,265.375323869964,1.2670606893228,10.6585934599736,0.306302154192222,3.69154663201766,0.960758535130583,1.57336284351503,0.306302154192222,262.235373545083,262.235373545083
05,mat,1.41508325939349,49,264,4,260.407006438712,267.098544753363,1.41508325939349,9.38757686180698,0.326379781297098,3.34576915732546,1.08870347809639,1.74146304069059,0.326379781297098,263.752775596038,263.752775596038
05,mat,1.58821447863834,50,266,4,261.889795081484,269.16534543391,1.58821447863834,7.94097342155269,0.35486496843956,3.63777517621281,1.23334951019878,1.9430794470779,0.35486496843956,265.527570257697,265.527570257697
05,mat,1.80094584118694,51,268,4,263.633975257445,271.7826488571,1.80094584118694,6.33040651167244,0.397451554823166,4.07433679982745,1.40349428636378,2.19839739601011,0.397451554823166,267.708312057273,267.708312057273
05,mat,2.0853637353923,52,270,4,265.812723949442,275.435123008883,2.0853637353923,4.53982085859548,0.469332514124193,4.81119952972008,1.61603122126811,2.5546962495165,0.469332514124193,270.623923479163,270.623923479163
05,mat,2.54651150773619,53,276,4,268.754298730142,280,2.54651150773619,2.41469818007265,0.643529666610807,6.59692123639988,1.90298184112539,3.190041174347,0.643529666610807,275.351219966542,275.351219966542
05,mat,3.99999999999992,54,280,4,270,280,3.99999999999992,0.225409313908827,2.10627014248474,10,1.89372985751518,6.10627014248466,2.10627014248474,290.25115325474,280
05,sci,-8.10922876923815,0,200,1,200,210.390328079237,0,0.0700364655589682,3.77866063700753,10,0,0,0,200,200
05,sci,-7.75308250414144,1,200,1,200,210.390328079237,0,0.0858774024348991,3.41240484693186,10,0,0,0,200.780656158474,200.780656158474
05,sci,-7.39693623904473,2,202,1,200,211.951640396185,0,0.106039314951143,3.07090614392309,10,0,0,0,201.561312316948,201.561312316948
05,sci,-7.04078997394803,3,202,1,200,211.951640396185,0,0.132036040646895,2.7520337374112,10,0,0,0,202.341968475422,202.341968475422
05,sci,-6.68464370885132,4,204,1,200,213.576364338944,0,0.16604709501827,2.454055379252,10,0,0,0,203.122624633896,203.122624633896
05,sci,-6.32849744375462,5,204,1,200,213.576364338944,0,0.211247071559194,2.17572825338697,10,0,0,0,203.90328079237,203.90328079237
05,sci,-5.97235117865791,6,204,1,200,213.576364338944,0,0.272283189508444,1.916415105452,9.01925063972321,0,0,0,204.683936950844,204.683936950844
05,sci,-5.61620491356121,7,206,1,200,213.225540691628,0,0.355912831200486,1.67620903551789,7.88876552522207,0,0,0,205.464593109317,205.464593109317
05,sci,-5.2600586484645,8,206,1,200,213.225540691628,0,0.47170123579304,1.45601715853374,6.85247348092474,0,0,0,206.245249267791,206.245249267791
05,sci,-4.9039123833678,9,208,1,202.669772885592,212.943350283886,0,0.632376648837205,1.25751185389055,5.91824524884805,0,0,0,207.025905426265,207.025905426265
05,sci,-4.54776611827109,10,208,1,202.669772885592,212.943350283886,0,0.852843786149647,1.08284240619569,5.0961960365557,0,0,0,207.806561584739,207.806561584739
05,sci,-4.19161985317438,11,208,1,202.669772885592,212.943350283886,0,1.14620217904062,0.934048409201004,4.39592481203682,0,0,0,208.587217743213,208.587217743213
05,sci,-3.78455767418084,12,210,1,206.801147991895,213.495912128427,0,1.57437831384229,0.796976380218589,3.75082084600633,0,0,0,209.367873901687,209.367873901687
05,sci,-3.40321048663104,13,210,1,206.801147991895,213.495912128427,0,2.04641447001934,0.6990418890803,3.28991040998594,0,0,0,210.148530060161,210.148530060161
05,sci,-3.09502070072219,14,210,1,206.801147991895,213.495912128427,0,2.45872330967891,0.637742222207264,3.00141494880606,0,0,0,210.929186218635,210.929186218635
05,sci,-2.8327895331931,15,212,1,209.190078727895,214.782197901658,0,2.83314561284121,0.594108207221128,2.79605958688171,0,0,0,211.986138314776,211.986138314776
05,sci,-2.6026176072122,16,214,1,211.518811096282,216.499811514844,0,3.1994176350441,0.559067868804507,2.63114876261345,0,0,0,213.069399600258,213.069399600258
05,sci,-2.39655502045502,17,214,1,211.518811096282,216.499811514844,0,3.58264182341747,0.52832152386979,2.48644681863864,0,0,0,214.039194772581,214.039194772581
05,sci,-2.20954139792471,18,214,1,211.518811096282,216.499811514844,0,3.99745755436311,0.5001589786428,2.35390504659138,0,0,0,214.919339543849,214.919339543849
05,sci,-2.03803507199632,19,216,1,213.924019291603,218.275978903074,0,4.44731323337089,0.474188634663887,2.23168046128139,0,0,0,215.72650211288,215.72650211288
05,sci,-1.87931340177138,20,216,1,213.924019291603,218.275978903074,0,4.92692164531598,0.45051802566627,2.12027915018912,0,0,0,216.473496081797,216.473496081797
05,sci,-1.73120521211537,21,218,1,215.878279981551,220.002338111362,0,5.4255752716565,0.429316028824401,2.02049590227199,0,0,0,217.170539681852,217.170539681852
05,sci,-1.59190528982624,22,218,1,215.878279981551,220.002338111362,0,5.93044566390272,0.410635350998273,1.93257877254658,0,0,0,217.826128812644,217.826128812644
05,sci,-1.4599001348999,23,218,1,215.878279981551,220.002338111362,0,6.42895099075509,0.394393675951007,2.23301251989827,0,0,0,218.447386479956,218.447386479956
05,sci,-1.33392754869398,24,220,2,217.866567133919,224.66923235137,0,6.91014084798094,0.380414051444279,2.82165811342982,0,0,0,219.040252986536,219.040252986536
05,sci,-1.21289978899907,25,220,2,217.866567133919,224.66923235137,0,7.36544200470099,0.368468692165251,3.40286954474654,0,0,0,219.609847588429,219.609847588429
05,sci,-1.09590730333151,26,220,2,217.866567133919,224.66923235137,0,7.78851148236752,0.358321417715725,3.97947016800053,0,0,0,220.558896666697,220.558896666697
05,sci,-0.982164146681993,27,222,2,219.049730262031,228.157139653493,0,8.17495525530644,0.349749665545036,4.55370469573073,0,0,0,222.423538578984,222.423538578984
05,sci,-0.870992823995294,28,224,2,219.606778746715,229.861741149265,0,8.52175706266003,0.342559034100454,5.12748120127496,0,0,0,224.246019278766,224.246019278766
05,sci,-0.761796610028929,29,226,2,220.51828296669,231.553959327443,0,8.8267821911507,0.336588129002977,5.51783818037667,0,0,0,226.036121147067,226.036121147067
05,sci,-0.654037078338765,30,228,2,222.364829210008,233.240512483803,0,9.08839551117007,0.331708339850744,5.43784163689743,0,0,0,227.802670846905,227.802670846905
05,sci,-0.547218784198546,31,230,2,224.179680846879,234.92789999907,0,9.3052339256613,0.327820684141832,5.37410957609561,0,0,0,229.553790422975,229.553790422975
05,sci,-0.440873966600118,32,232,2,225.971718279679,236.622577897367,0,9.47612978506622,0.324851218339481,5.32542980884395,0,0,0,231.297148088523,231.297148088523
05,sci,-0.334545832059798,33,234,2,228.634888201667,239.202550090627,0,9.60010127251059,0.322746909824387,5.29093294794076,0,0,0,233.040232261315,233.040232261315
05,sci,-0.227777074456285,34,234,2,228.634888201667,239.202550090627,0,9.67628764335874,0.321473823056178,5.27672894101912,0,0,0,234.790539763012,234.790539763012
05,sci,-0.120096287148005,35,236,2,231.293195505396,242.218449997496,0,9.70373887261932,0.321018787022823,5.46262724605005,0,0,0,236.555798571344,236.555798571344
05,sci,-0.0110005650626555,36,238,2,233.075472075008,244.407901465984,0,9.68099604335865,0.321395638361831,5.66621469548755,0,0,0,238.34425303176,238.34425303176
05,sci,0.10005438527901,37,240,3,234.875380936718,246.654210668364,0,9.60550296049184,0.322656148139206,5.8894148658231,0,0,0,240.20108770558,240.20108770558
05,sci,0.213688571818228,38,242,3,236.701375456452,248.971864815858,0,9.47301217217022,0.324904668974656,6.13524467970284,0,0,0,242.473771436365,242.473771436365
05,sci,0.330605512387985,39,244,3,238.56216752207,251.378376118594,0,9.27733126724192,0.328313293541721,6.4081042982621,0,0,0,244.81211024776,244.81211024776
05,sci,0.451658289141638,40,248,3,240.570465116371,253.895866449295,0,9.01071776360155,0.333135033323088,6.66270066646176,0,0,0,247.233165782833,247.233165782833
05,sci,0.577864280663537,41,250,3,242.963124258025,256.551446968517,0,8.66539327593872,0.339708067762299,6.79416135524598,0,0,0,249.757285613271,249.757285613271
05,sci,0.710471035403246,42,252,3,245.440424238604,259.378417177526,0,8.2360600097113,0.348449823473052,6.96899646946103,0,0,0,252.409420708065,252.409420708065
05,sci,0.85102142683699,43,256,3,248.023660624365,261.265547879118,0,7.72298153562246,0.359838395618733,6.62094362737621,0,0,0,255.22042853674,255.22042853674
05,sci,1.00139799207673,44,258,3,250.740379379838,262.992429478132,0,7.13472086384427,0.374379023084838,6.12602504914689,0,0,0,258.227959841535,258.227959841535
05,sci,1.16391370889622,45,260,4,253.62700858288,264.884575797366,0,6.48904301749454,0.392563279752208,5.62878360724277,0,0,0,260.77396553818,260.77396553818
05,sci,1.34139653334644,46,262,4,256.731426283238,266.97614400556,0,5.81125184848591,0.414825219184561,5.12235886116133,0,0,0,262.632424432947,262.632424432947
05,sci,1.53739870883735,47,264,4,260.061426396282,269.308180071516,0,5.12949571056905,0.44153248799238,4.62337683761655,0,0,0,264.684803233899,264.684803233899
05,sci,1.75652910925614,48,266,4,262.025655552562,271.933069248613,0,4.46820049597925,0.473079003986436,4.95370684802552,0,0,0,266.979362400588,266.979362400588
05,sci,2.00530009501515,49,270,4,264.240966453687,274.927621923594,0,3.84033960906084,0.510287798688081,5.34332773495373,0,0,0,269.58429418864,269.58429418864
05,sci,2.29403572375825,50,272,4,266.790596852034,278.424810975364,0,3.2402546537371,0.555533724388987,5.81710706166479,0,0,0,272.607703913699,272.607703913699
05,sci,2.64174353215721,51,276,4,269.801050619309,280,0,2.63755032034572,0.615743198013181,6.44757275406471,0,0,0,276.248623373374,276.248623373374
05,sci,3.09139899109765,52,280,4,270.87565126318,280,0,1.96841857962101,0.712756640532993,7.46342031971719,0,0,0,280.957057498405,280
05,sci,3.78497629086462,53,280,4,270.87565126318,280,0,1.11655144593002,0.946369272565963,9.90962589074306,0,0,0,288.21964702476,280
05,sci,3.99999999999992,54,280,4,270.87565126318,280,0,0.906960550168448,1.05003989882968,10,0,0,0,290.471204188481,280
06,mat,-8.86604414652349,0,200,1,200,210.387486533435,-10.6691792792075,0.00889643958176695,4.47213595499958,10,-15.9971687454854,-5.34118981292974,5.32798946627781,200,200
06,mat,-8.25216813577052,1,200,1,200,210.387486533435,-9.93782295377294,0.01379091299461,4.47213595499958,10,-15.2658124200508,-4.60983348749514,5.32798946627781,200.774973066869,200.774973066869
06,mat,-7.63829212501756,2,202,1,200,211.937432667174,-9.20646662833834,0.021808607624776,4.47213595499958,10,-14.5344560946162,-3.87847716206054,5.32798946627781,201.549946133739,201.549946133739
06,mat,-7.02441611426459,3,202,1,200,211.937432667174,-8.47511030290374,0.035603068277588,4.47213595499958,10,-13.8030997691816,-3.14712083662594,5.32798946627781,202.324919200608,202.324919200608
06,mat,-6.41054010351162,4,204,1,200,213.874865334347,-7.74375397746915,0.0607562019216426,4.05699704706994,10,-12.5771574672141,-2.9103504877242,4.83340348974494,203.099892267478,203.099892267478
06,mat,-5.79666409275866,5,204,1,200,213.874865334347,-7.01239765203455,0.109247378780831,3.0254813992629,10,-10.6168795344942,-3.40791576957494,3.60448188245961,203.874865334347,203.874865334347
06,mat,-5.18278808200569,6,204,1,200,213.874865334347,-6.28104132659995,0.207103190424943,2.19738727587264,10,-8.8989528518732,-3.66312980132669,2.61791152527325,204.649838401217,204.649838401217
06,mat,-4.56891207125272,7,206,1,201.230607738965,211.991639224327,-5.54968500116535,0.410676320454501,1.56045111870814,7.89284514822829,-7.40876692684422,-3.69060307548647,1.85908192567888,205.424811468086,205.424811468086
06,mat,-3.9313323697866,8,206,1,201.230607738965,211.991639224327,-4.7900886991955,0.8433108819218,1.08894550813473,5.50794457290128,-6.08743078697488,-3.49274661141612,1.29734208777938,206.199784534956,206.199784534956
06,mat,-3.25885022206466,9,206,1,201.230607738965,211.991639224327,-3.98891050707976,1.61935426868576,0.785830832846918,3.97477434698428,-4.92512945073776,-3.05269156342175,0.936218943658007,206.974757601825,206.974757601825
06,mat,-2.82406835856629,10,208,1,204.952621943133,211.638015216075,-3.47092241097588,2.28967002257394,0.660866215911245,3.34269663647098,-4.25826167624522,-2.68358314570653,0.787339265269345,208.295318579604,208.295318579604
06,mat,-2.49511191410036,11,210,1,207.040800402956,212.877595307038,-3.0790120378086,3.00384799400833,0.576980351615674,2.91839745204129,-3.76641180977235,-2.39161226584486,0.687399771963744,209.959197854997,209.959197854997
06,mat,-2.23045769991659,12,212,1,209.398402305829,214.310835831636,-2.76370971257389,3.82381872526511,0.51138896478862,2.58663271229599,-3.37296556816085,-2.15445385698692,0.609255855586961,211.29783301334,211.29783301334
06,mat,-2.0102994663007,13,212,1,209.398402305829,214.310835831636,-2.50141877119307,4.72957144961085,0.459821320851582,2.32580081351088,-3.04923824236284,-1.95359930002331,0.547819471169768,212.411405124126,212.411405124126
06,mat,-1.82250443907203,14,214,1,212.185015450291,216.131944522098,-2.27768453391545,5.68245130860397,0.419500167401375,2.12185426461551,-2.77746640448171,-1.77790266334919,0.499781870566257,213.36128240753,213.36128240753
06,mat,-1.65880644051919,15,214,1,212.185015450291,216.131944522098,-2.08265888605577,6.64518883674059,0.387923720701995,1.962138909779,-2.54482137807682,-1.62049639403473,0.462162492021045,214.189275632157,214.189275632157
06,mat,-1.51337375667525,16,214,1,212.185015450291,216.131944522098,-1.90939407135202,7.58633565088031,0.363064656248281,1.83640043331494,-2.34194010383702,-1.47684803886701,0.432546032485006,214.924881918897,214.924881918897
06,mat,-1.38196475111771,17,216,1,214.522281596482,217.846401129076,-1.75283671164075,8.48257284812704,0.34334932740245,1.73667924643448,-2.16189440086612,-1.34377902241538,0.40905768922537,215.589555691444,215.589555691444
06,mat,-1.26149284030797,18,216,1,214.522281596482,217.846401129076,-1.60930952949882,9.31873322563408,0.327583154347313,1.65693310058442,-1.99958379961382,-1.21903525938381,0.390274270115006,216.198909054285,216.198909054285
06,mat,-1.14966122463143,19,216,1,214.522281596482,217.846401129076,-1.47607617605944,10.0872185056477,0.314857676160537,1.59256695187192,-1.85118963388816,-1.10096271823072,0.375113457828723,216.764559342607,216.764559342607
06,mat,-1.04475821900942,20,218,1,216.54457351091,219.687717950298,-1.35109739308883,10.7864851283809,0.3044808795475,1.54008056007184,-1.71384819834968,-0.988346587827982,0.362750805260847,217.295164351013,217.295164351013
06,mat,-0.945457321888339,21,218,1,216.54457351091,219.687717950298,-1.2327928202456,11.4198341474919,0.295917126894142,1.49676464150809,-1.58534098757504,-0.880244652916166,0.352548167329437,217.797433595246,217.797433595246
06,mat,-0.850748256759345,22,218,1,216.54457351091,219.687717950298,-1.1199588396945,11.9936993694987,0.288750949257714,1.46051773206575,-1.46396940455734,-0.775948274831663,0.344010564862839,218.276477107878,218.276477107878
06,mat,-0.759844209487545,23,218,1,216.54457351091,219.687717950298,-1.01165806101073,12.5164572174094,0.282656703964955,1.78892594512908,-1.34840809644166,-0.674908025579786,0.336750035430939,218.73627463685,218.73627463685
06,mat,-0.672113724805686,24,220,2,218.226363626328,225.258399851463,-0.907138184388049,12.9973533433237,0.277378335135357,2.66491856877968,-1.23759970493344,-0.576676663842662,0.330461520545387,219.180020116649,219.180020116649
06,mat,-0.587039108918937,25,220,2,218.226363626328,225.258399851463,-0.805782442556119,13.4455251950391,0.272716311605221,3.52169986974428,-1.13068974638939,-0.480875138722846,0.324907303833273,219.610332070153,219.610332070153
06,mat,-0.504201091996576,26,220,2,218.226363626328,225.258399851463,-0.707091328061653,13.8691347445694,0.268519182448409,4.3614358991785,-1.02699827856016,-0.387184377563144,0.319906950498509,220.156304797936,220.156304797936
06,mat,-0.423244700884008,27,222,2,219.10006771675,229.472541063324,-0.61064193488222,14.2748304638022,0.26467597433333,5.18623667328691,-0.925970184607788,-0.295313685156652,0.315328249725568,222.33841776593,222.33841776593
06,mat,-0.343866303111696,28,224,2,219.519600526027,231.516025298766,-0.516072522986753,14.6673005255449,0.261110841695921,5.99821238636939,-0.827153364017877,-0.204991681955629,0.311080841031124,224.477997220709,224.477997220709
06,mat,-0.26579550171597,29,226,2,219.931345112855,233.530522310101,-0.42306094828378,15.0490368836771,0.257777879420724,6.79958859862298,-0.730170982507499,-0.11595091406006,0.30711003422372,226.582331490136,226.582331490136
06,mat,-0.188785719869258,30,228,2,221.794011032122,235.522122667648,-0.33131344538845,15.42021992747,0.254656470839011,6.86405581776309,-0.634704712515045,-0.027922178261854,0.303391267126595,228.658066849885,228.658066849885
06,mat,-0.112608602413687,31,230,2,223.925730622738,237.496986228276,-0.240557957751508,15.7787324312319,0.251746791482743,6.78562780276934,-0.540482706615592,0.059366791112576,0.299924748864084,230.711358425507,230.711358425507
06,mat,-0.0370375169083144,32,232,2,226.034972889957,239.461656926307,-0.150524481225,16.1203562087839,0.249064988874293,6.713342018175,-0.447254198410209,0.146205235960209,0.296729717185209,232.748314908132,232.748314908132
06,mat,0.0381515387732432,33,234,2,228.127013944611,241.199792277305,-0.060946145351096,16.4389988955841,0.246639321428167,6.53638916634678,-0.354785983800127,0.232893693097935,0.293839838449031,234.774974090923,234.774974090923
06,mat,0.113188882551054,34,236,2,230.207075885597,242.85671022151,0.0284514448046083,16.7270615067086,0.244506367195408,6.32481716795679,-0.262847246014176,0.319750135623392,0.291298690818784,236.797544004072,236.797544004072
06,mat,0.18831662644427,35,238,2,232.280555370754,244.523287468945,0.117956735367339,16.9758581466942,0.242708022189291,6.12136604909519,-0.171199452775823,0.407112923510502,0.289156188143163,238.822550578013,238.822550578013
06,mat,0.263794634132943,36,240,3,234.353244553944,246.20645216624,0.207879321341343,17.176078359372,0.241289261181624,5.92660380614811,-0.0795865908844324,0.495345233567119,0.287465912225776,240.722605321203,240.722605321203
06,mat,0.33990160340431,37,242,3,236.431396791084,247.913599678623,0.298551236208969,17.3182533474489,0.240296782455086,5.74110144376922,0.0122677379915563,0.584834734426382,0.286283498217413,242.45230916828,242.45230916828
06,mat,0.416952862046576,38,244,3,238.522227361456,249.652979295071,0.390348153507625,17.3932408620067,0.239778226936554,5.56537596680749,0.104682449196351,0.6760138578189,0.285665704311274,244.203474137422,244.203474137422
06,mat,0.495289473745908,39,246,3,240.534248406161,251.433454945925,0.483676407871479,17.3926145873014,0.239782543874812,5.4496032698821,0.198005560469342,0.769347255273616,0.285670847402137,245.983851676043,245.983851676043
06,mat,0.575302690973961,40,248,3,242.33958765216,253.265080119383,0.579002127582096,17.3090245734179,0.240360834278912,5.46274623361164,0.292642319644658,0.865361935519534,0.286359807937438,247.802333885772,247.802333885772
06,mat,0.657439942899205,41,250,3,244.178893780141,255.15928544255,0.67685836841428,17.1363757210905,0.241568616573016,5.49019583120491,0.389059639253227,0.964657097575334,0.287798729161053,249.669089611346,249.669089611346
06,mat,0.742226387160854,42,252,3,246.062643686409,257.129464820902,0.777870789873469,16.8697581619121,0.243470064958836,5.53341056724626,0.487806723282548,1.06793485646439,0.290064066590921,251.596054253656,251.596054253656
06,mat,0.830282846383081,43,254,3,248.003115535697,259.191559299898,0.882779024304324,16.5049902329038,0.246145762812434,5.59422188210078,0.589527199084783,1.17603084952387,0.293251825219542,253.597337417797,253.597337417797
06,mat,0.922385752154729,44,256,3,250.015389722434,260.636592759771,0.992508092629341,16.0373639544053,0.249708604367622,5.31060151866822,0.695011588252666,1.29000459700602,0.297496504376675,255.690585276244,255.690585276244
06,mat,1.01948944057194,45,258,3,252.117217038828,261.714209019443,1.10819496669345,15.4596038077697,0.254331890863508,4.79849599030766,0.805190395925787,1.41119953746112,0.303004570767664,257.897487285726,257.897487285726
06,mat,1.12289141048288,46,260,4,254.331420550088,262.872884711461,1.23138545374964,14.7578110341376,0.26030890627902,4.27073208068654,0.92126001825557,1.5415108892437,0.310125435494066,260.115375111047,260.115375111047
06,mat,1.23435858500129,47,262,4,257.953208747558,264.840502014136,1.36418462122706,13.9063624518246,0.268159525038067,3.72525105705938,1.0447061574546,1.68366308499953,0.319478463772467,261.296171451285,261.296171451285
06,mat,1.35652599002572,48,262,4,257.953208747558,264.840502014136,1.50973177221763,12.8612003319712,0.278842680203821,3.16204220951857,1.17752566805979,1.84193787637548,0.332206104157845,262.59031769095,262.59031769095
06,mat,1.49360276709383,49,264,4,260.926143459789,267.158660927792,1.67304157130228,11.5555067068204,0.294174824489726,3.11625873400132,1.32256913891275,2.02351400369181,0.350472432389532,264.042402193791,264.042402193791
06,mat,1.65295005428759,50,266,4,262.364415676912,269.096390557994,1.86288389188271,9.90446516949922,0.31774921438708,3.36598744054112,1.48432552867379,2.24144225509163,0.378558363208922,265.730403117453,265.730403117453
06,mat,1.84909551800731,51,268,4,264.022501375149,271.593929091107,2.09656662762077,7.8299761949443,0.357371388193203,3.78571385797883,1.67080341044625,2.52232984479529,0.425763217174519,267.808215233128,267.808215233128
06,mat,2.11650574853299,52,270,4,266.046286539282,275.235614912689,2.41515240089605,5.31555309837108,0.433736299224806,4.59466418670345,1.89840996357623,2.93189483821587,0.51674243731982,270.640950725985,270.640950725985
06,mat,2.57235617902685,53,276,4,268.767148065319,280,2.95824105390408,2.49777311375034,0.6327374016607,6.70272671250743,2.20441374523307,3.71206836257509,0.753827308671012,275.469874777827,275.469874777827
06,mat,3.99999999999992,54,280,4,270,280,4.6590997299999,0.234583948567442,2.06467098158333,10,2.19930303511018,7.11889642488963,2.45979669488972,290.593220338982,280
07,mat,-10.1541305602456,0,200,1,200,210.369086446422,-12.125897746746,0.000180873573988374,4.47213595499958,10,-17.4040929173582,-6.84770257613379,5.27819517061221,200,200
07,mat,-9.34686691066526,1,200,1,200,210.369086446422,-11.173132638641,0.000397666458584325,4.47213595499958,10,-16.4513278092532,-5.89493746802876,5.27819517061221,200.738172892844,200.738172892844
07,mat,-8.53960326108495,2,202,1,200,212.214518678533,-10.2203675305359,0.000914629659409163,4.47213595499958,10,-15.4985627011482,-4.94217235992373,5.27819517061221,201.476345785689,201.476345785689
07,mat,-7.73233961150464,3,202,1,200,212.214518678533,-9.26760242243092,0.00224170494617927,4.47213595499958,10,-14.5457975930431,-3.98940725181871,5.27819517061221,202.214518678533,202.214518678533
07,mat,-6.92507596192433,4,202,1,200,212.214518678533,-8.31483731432589,0.00601752046531969,4.47213595499958,10,-13.5930324849381,-3.03664214371368,5.27819517061221,202.952691571378,202.952691571378
07,mat,-6.11781231234403,5,204,1,200,214.059950910645,-7.36207220622085,0.018251390890616,4.47213595499958,10,-12.6402673768331,-2.08387703560865,5.27819517061221,203.690864464222,203.690864464222
07,mat,-5.31054866276372,6,204,1,200,214.059950910645,-6.40930709811583,0.0634184831434859,3.97092856929447,10,-11.0959571034371,-1.72265709279458,4.68665000532125,204.429037357067,204.429037357067
07,mat,-4.50328501318341,7,206,1,201.623523907611,211.9401593398,-5.4565419900108,0.245035455168331,2.0201589207708,10,-7.84081500111218,-3.07226897890941,2.38427301110138,205.167210249911,205.167210249911
07,mat,-3.53082007863038,8,206,1,201.623523907611,211.9401593398,-4.30879966446515,1.26226625125706,0.890070719987075,4.76291013610938,-5.35929701584532,-3.25830231308497,1.05049735138018,205.905383142756,205.905383142756
07,mat,-2.94118993309148,9,206,1,201.623523907611,211.9401593398,-3.61289439281267,2.92577330003046,0.584628070473401,3.12843788721898,-4.30289601378918,-2.92289277183616,0.69000162097651,206.856536603405,206.856536603405
07,mat,-2.60397913123623,10,208,1,206.044578084957,211.277432501987,-3.21490460812357,4.18290915306191,0.488945871899013,2.61642720851493,-3.79197824043634,-2.6378309758108,0.57707363231277,208.661005293472,208.661005293472
07,mat,-2.35391391841837,11,210,1,207.637171322552,212.361116800711,-2.91976756132655,5.13270121959263,0.441394592042297,2.36197273907926,-3.44071925588482,-2.39881586676828,0.52095169455827,209.999144061631,209.999144061631
07,mat,-2.14898113809437,12,212,1,209.92217279493,214.087191356812,-2.67789763109847,5.92089087839238,0.410966547026592,2.19914742557003,-3.16293692007043,-2.19285834212651,0.48503928897196,211.095771997713,211.095771997713
07,mat,-1.97247073965833,13,212,1,209.92217279493,214.087191356812,-2.46957294196499,6.64667945976254,0.387880219247148,2.07560880991053,-2.92736481605091,-2.01178106787906,0.457791874085924,212.040307243016,212.040307243016
07,mat,-1.81593274292463,14,212,1,209.92217279493,214.087191356812,-2.28482048660784,7.35770088442296,0.368662476246295,1.97277160734168,-2.71993080554476,-1.84971016767092,0.43511031893692,212.877966986884,212.877966986884
07,mat,-1.67436168009367,15,214,1,212.50449846099,216.123706110747,-2.1177326101095,8.06786527814639,0.352063239859777,1.88394645057417,-2.53325184098184,-1.70221337923715,0.41551923087234,213.635536284465,213.635536284465
07,mat,-1.54444862241823,16,214,1,212.50449846099,216.123706110747,-1.96440398134645,8.77547064449397,0.337570736396655,1.80639475710525,-2.36281857529388,-1.56598938739903,0.398414593947424,214.330721740317,214.330721740317
07,mat,-1.42385286616,17,214,1,212.50449846099,216.123706110747,-1.82207200738959,9.47460714076711,0.324877320370788,1.73847026695648,-2.20550531994475,-1.43863869483443,0.383433312555161,214.976048832823,214.976048832823
07,mat,-1.31085102564366,18,216,1,214.514242753372,217.770129090395,-1.688702678978,10.1604115857133,0.31372154813997,1.67877395357247,-2.05896949934561,-1.31843585861038,0.370266820367614,215.580739673122,215.580739673122
